"2014-01-02 15:15:00";56830.29
"2014-01-02 15:30:00";57896.31
"2014-01-02 15:45:00";56359.83
"2014-01-02 16:00:00";57418.31
"2014-01-02 16:15:00";57839.52
"2014-01-02 16:30:00";59292.59
"2014-01-02 16:45:00";58583.12
"2014-01-02 17:00:00";60101.91
"2014-01-02 17:15:00";57596.94
"2014-01-02 17:30:00";58182.24
"2014-01-02 17:45:00";59531.14
"2014-01-02 18:00:00";58292.93
"2014-01-02 18:15:00";58266.27
"2014-01-02 18:30:00";56904.77
"2014-01-02 18:45:00";55220.65
"2014-01-02 19:00:00";55300.79
"2014-01-02 19:15:00";54792.33
"2014-01-02 19:30:00";55179.34
"2014-01-02 19:45:00";54218.07
"2014-01-02 20:00:00";54094.33
"2014-01-02 20:15:00";53516.34
"2014-01-02 20:30:00";53034.07
"2014-01-02 20:45:00";51360.08
"2014-01-02 21:00:00";50988.31
"2014-01-02 21:15:00";49549.27
"2014-01-02 21:30:00";50935.06
"2014-01-02 21:45:00";49913.64
"2014-01-02 22:00:00";49659.78
"2014-01-02 22:15:00";48592.21
"2014-01-02 22:30:00";47449.68
"2014-01-02 22:45:00";47558.7
"2014-01-02 23:00:00";46580.96
"2014-01-02 23:15:00";44880.25
"2014-01-02 23:30:00";45016.82
"2014-01-02 23:45:00";40706.93
"2014-01-03 00:00:00";38806.56
"2014-01-03 00:15:00";38710.66
"2014-01-03 00:30:00";36313.13
"2014-01-03 00:45:00";31565.37
"2014-01-03 01:00:00";31485.33
"2014-01-03 01:15:00";31434.26
"2014-01-03 01:30:00";30980.75
"2014-01-03 01:45:00";31292.7
"2014-01-03 02:00:00";31309.26
"2014-01-03 02:15:00";32086.22
"2014-01-03 02:30:00";31665.43
"2014-01-03 02:45:00";31380.16
"2014-01-03 03:00:00";31125.01
"2014-01-03 03:15:00";30356.21
"2014-01-03 03:30:00";29725.54
"2014-01-03 03:45:00";31642.18
"2014-01-03 04:00:00";30995.97
"2014-01-03 04:15:00";30619.76
"2014-01-03 04:30:00";29879.47
"2014-01-03 04:45:00";30991.33
"2014-01-03 05:00:00";30066.29
"2014-01-03 05:15:00";32881.37
"2014-01-03 05:30:00";34537.77
"2014-01-03 05:45:00";39396.38
"2014-01-03 06:00:00";36384.72
"2014-01-03 06:15:00";40123.54
"2014-01-03 06:30:00";40219.88
"2014-01-03 06:45:00";38340.2
"2014-01-03 07:00:00";39048.54
"2014-01-03 07:15:00";45512.34
"2014-01-03 07:30:00";46471.63
"2014-01-03 07:45:00";44922.78
"2014-01-03 08:00:00";45708.39
"2014-01-03 08:15:00";48012.63
"2014-01-03 08:30:00";49476.41
"2014-01-03 08:45:00";50666.8
"2014-01-03 09:00:00";52183.11
"2014-01-03 09:15:00";53140.02
"2014-01-03 09:30:00";50297.83
"2014-01-03 09:45:00";51094.98
"2014-01-03 10:00:00";50486.04
"2014-01-03 10:15:00";51861.44
"2014-01-03 10:30:00";52705.52
"2014-01-03 10:45:00";53579.42
"2014-01-03 11:00:00";53910.65
"2014-01-03 11:15:00";54142.51
"2014-01-03 11:30:00";54057.92
"2014-01-03 11:45:00";53871.22
"2014-01-03 12:00:00";54613.87
"2014-01-03 12:15:00";54220.73
"2014-01-03 12:30:00";52194.11
"2014-01-03 12:45:00";57883.52
"2014-01-03 13:00:00";57868.31
"2014-01-03 13:15:00";55275.64
"2014-01-03 13:30:00";56900.9
"2014-01-03 13:45:00";55915.36
"2014-01-03 14:00:00";55774.64
"2014-01-03 14:15:00";55121.3
"2014-01-03 14:30:00";55232.73
"2014-01-03 14:45:00";56018.66
"2014-01-03 15:00:00";57481.19
"2014-01-03 15:15:00";57856.35
"2014-01-03 15:30:00";56431.78
"2014-01-03 15:45:00";56610.67
"2014-01-03 16:00:00";56954.64
"2014-01-03 16:15:00";57933.29
"2014-01-03 16:30:00";58077.09
"2014-01-03 16:45:00";60243.74
"2014-01-03 17:00:00";57812.03
"2014-01-03 17:15:00";59283.69
"2014-01-03 17:30:00";58180.15
"2014-01-03 17:45:00";59288.52
"2014-01-03 18:00:00";59202.25
"2014-01-03 18:15:00";56914.35
"2014-01-03 18:30:00";56182.16
"2014-01-03 18:45:00";55337.8
"2014-01-03 19:00:00";56030.33
"2014-01-03 19:15:00";56722.56
"2014-01-03 19:30:00";55868.54
"2014-01-03 19:45:00";55649.49
"2014-01-03 20:00:00";55458.46
"2014-01-03 20:15:00";53207.72
"2014-01-03 20:30:00";52358.0
"2014-01-03 20:45:00";53060.71
"2014-01-03 21:00:00";51643.46
"2014-01-03 21:15:00";51411.83
"2014-01-03 21:30:00";49328.61
"2014-01-03 21:45:00";50848.02
"2014-01-03 22:00:00";50422.62
"2014-01-03 22:15:00";48336.88
"2014-01-03 22:30:00";48560.1
"2014-01-03 22:45:00";48447.09
"2014-01-03 23:00:00";46870.03
"2014-01-03 23:15:00";46029.87
"2014-01-03 23:30:00";46250.64
"2014-01-03 23:45:00";40817.81
"2014-01-04 00:00:00";39341.14
"2014-01-04 00:15:00";39742.21
"2014-01-04 00:30:00";37490.23
"2014-01-04 00:45:00";31692.19
"2014-01-04 01:00:00";30806.01
"2014-01-04 01:15:00";31325.98
"2014-01-04 01:30:00";31065.31
"2014-01-04 01:45:00";30735.29
"2014-01-04 02:00:00";29493.33
"2014-01-04 02:15:00";30765.2
"2014-01-04 02:30:00";31066.78
"2014-01-04 02:45:00";29815.39
"2014-01-04 03:00:00";29241.93
"2014-01-04 03:15:00";29220.31
"2014-01-04 03:30:00";28295.28
"2014-01-04 03:45:00";27473.76
"2014-01-04 04:00:00";28465.06
"2014-01-04 04:15:00";28884.6
"2014-01-04 04:30:00";28366.34
"2014-01-04 04:45:00";28752.77
"2014-01-04 05:00:00";27769.23
"2014-01-04 05:15:00";30284.19
"2014-01-04 05:30:00";31191.14
"2014-01-04 05:45:00";35789.63
"2014-01-04 06:00:00";33379.48
"2014-01-04 06:15:00";36886.8
"2014-01-04 06:30:00";37543.47
"2014-01-04 06:45:00";34658.58
"2014-01-04 07:00:00";34241.66
"2014-01-04 07:15:00";40131.24
"2014-01-04 07:30:00";43801.05
"2014-01-04 07:45:00";43807.51
"2014-01-04 08:00:00";43828.25
"2014-01-04 08:15:00";45360.2
"2014-01-04 08:30:00";46051.09
"2014-01-04 08:45:00";48026.12
"2014-01-04 09:00:00";48598.89
"2014-01-04 09:15:00";51891.7
"2014-01-04 09:30:00";53841.15
"2014-01-04 09:45:00";53791.9
"2014-01-04 10:00:00";53270.36
"2014-01-04 10:15:00";56528.07
"2014-01-04 10:30:00";53732.04
"2014-01-04 10:45:00";55614.52
"2014-01-04 11:00:00";56095.1
"2014-01-04 11:15:00";55653.07
"2014-01-04 11:30:00";56647.13
"2014-01-04 11:45:00";57314.21
"2014-01-04 12:00:00";54941.56
"2014-01-04 12:15:00";54525.31
"2014-01-04 12:30:00";54462.02
"2014-01-04 12:45:00";54357.24
"2014-01-04 13:00:00";53784.18
"2014-01-04 13:15:00";55030.16
"2014-01-04 13:30:00";54504.19
"2014-01-04 13:45:00";54483.14
"2014-01-04 14:00:00";53474.43
"2014-01-04 14:15:00";53423.44
"2014-01-04 14:30:00";53299.8
"2014-01-04 14:45:00";56338.94
"2014-01-04 15:00:00";54361.48
"2014-01-04 15:15:00";53804.8
"2014-01-04 15:30:00";52800.34
"2014-01-04 15:45:00";53354.16
"2014-01-04 16:00:00";51644.28
"2014-01-04 16:15:00";54872.39
"2014-01-04 16:30:00";54915.16
"2014-01-04 16:45:00";54812.09
"2014-01-04 17:00:00";56084.21
"2014-01-04 17:15:00";55595.76
"2014-01-04 17:30:00";55725.93
"2014-01-04 17:45:00";57075.01
"2014-01-04 18:00:00";57673.44
"2014-01-04 18:15:00";55256.94
"2014-01-04 18:30:00";54365.93
"2014-01-04 18:45:00";52689.87
"2014-01-04 19:00:00";52960.71
"2014-01-04 19:15:00";52807.9
"2014-01-04 19:30:00";51419.55
"2014-01-04 19:45:00";52394.8
"2014-01-04 20:00:00";51638.38
"2014-01-04 20:15:00";51267.04
"2014-01-04 20:30:00";49570.21
"2014-01-04 20:45:00";49737.22
"2014-01-04 21:00:00";48806.61
"2014-01-04 21:15:00";48640.04
"2014-01-04 21:30:00";48510.67
"2014-01-04 21:45:00";45925.04
"2014-01-04 22:00:00";46914.42
"2014-01-04 22:15:00";45189.82
"2014-01-04 22:30:00";45340.94
"2014-01-04 22:45:00";44960.59
"2014-01-04 23:00:00";43371.34
"2014-01-04 23:15:00";42500.51
"2014-01-04 23:30:00";42568.47
"2014-01-04 23:45:00";38546.4
"2014-01-05 00:00:00";37066.2
"2014-01-05 00:15:00";36136.4
"2014-01-05 00:30:00";33683.22
"2014-01-05 00:45:00";27778.78
"2014-01-05 01:00:00";27883.46
"2014-01-05 01:15:00";27945.29
"2014-01-05 01:30:00";27560.24
"2014-01-05 01:45:00";26834.0
"2014-01-05 02:00:00";26477.39
"2014-01-05 02:15:00";27786.37
"2014-01-05 02:30:00";27127.06
"2014-01-05 02:45:00";26251.82
"2014-01-05 03:00:00";26603.26
"2014-01-05 03:15:00";26294.17
"2014-01-05 03:30:00";25446.06
"2014-01-05 03:45:00";25997.85
"2014-01-05 04:00:00";26213.7
"2014-01-05 04:15:00";26182.68
"2014-01-05 04:30:00";25927.56
"2014-01-05 04:45:00";26687.18
"2014-01-05 05:00:00";26403.71
"2014-01-05 05:15:00";29446.55
"2014-01-05 05:30:00";31108.65
"2014-01-05 05:45:00";35883.07
"2014-01-05 06:00:00";33005.25
"2014-01-05 06:15:00";36920.09
"2014-01-05 06:30:00";36478.74
"2014-01-05 06:45:00";34506.28
"2014-01-05 07:00:00";33730.78
"2014-01-05 07:15:00";41257.56
"2014-01-05 07:30:00";43673.2
"2014-01-05 07:45:00";42543.77
"2014-01-05 08:00:00";44542.29
"2014-01-05 08:15:00";45136.7
"2014-01-05 08:30:00";46112.23
"2014-01-05 08:45:00";46914.65
"2014-01-05 09:00:00";47637.36
"2014-01-05 09:15:00";50689.76
"2014-01-05 09:30:00";50155.43
"2014-01-05 09:45:00";50532.15
"2014-01-05 10:00:00";51479.17
"2014-01-05 10:15:00";54806.76
"2014-01-05 10:30:00";54910.96
"2014-01-05 10:45:00";54532.95
"2014-01-05 11:00:00";53125.47
"2014-01-05 11:15:00";52652.21
"2014-01-05 11:30:00";54078.17
"2014-01-05 11:45:00";55855.39
"2014-01-05 12:00:00";53355.66
"2014-01-05 12:15:00";52680.48
"2014-01-05 12:30:00";54102.65
"2014-01-05 12:45:00";52649.94
"2014-01-05 13:00:00";50865.45
"2014-01-05 13:15:00";49481.09
"2014-01-05 13:30:00";49130.45
"2014-01-05 13:45:00";49125.79
"2014-01-05 14:00:00";48895.71
"2014-01-05 14:15:00";50025.04
"2014-01-05 14:30:00";48967.73
"2014-01-05 14:45:00";49205.68
"2014-01-05 15:00:00";49948.22
"2014-01-05 15:15:00";50004.05
"2014-01-05 15:30:00";50301.19
"2014-01-05 15:45:00";48771.4
"2014-01-05 16:00:00";49633.89
"2014-01-05 16:15:00";51532.86
"2014-01-05 16:30:00";51643.07
"2014-01-05 16:45:00";50595.52
"2014-01-05 17:00:00";51013.01
"2014-01-05 17:15:00";53339.53
"2014-01-05 17:30:00";51003.72
"2014-01-05 17:45:00";52725.05
"2014-01-05 18:00:00";52364.95
"2014-01-05 18:15:00";53254.26
"2014-01-05 18:30:00";52175.53
"2014-01-05 18:45:00";51749.9
"2014-01-05 19:00:00";51409.49
"2014-01-05 19:15:00";53018.39
"2014-01-05 19:30:00";51077.54
"2014-01-05 19:45:00";51891.32
"2014-01-05 20:00:00";51145.51
"2014-01-05 20:15:00";49173.4
"2014-01-05 20:30:00";48862.36
"2014-01-05 20:45:00";48295.82
"2014-01-05 21:00:00";48991.03
"2014-01-05 21:15:00";48058.44
"2014-01-05 21:30:00";47604.4
"2014-01-05 21:45:00";46249.64
"2014-01-05 22:00:00";45149.46
"2014-01-05 22:15:00";44992.88
"2014-01-05 22:30:00";44613.07
"2014-01-05 22:45:00";41803.93
"2014-01-05 23:00:00";40089.9
"2014-01-05 23:15:00";37828.42
"2014-01-05 23:30:00";37057.88
"2014-01-05 23:45:00";34748.83
"2014-01-06 00:00:00";33717.12
"2014-01-06 00:15:00";34165.22
"2014-01-06 00:30:00";32955.44
"2014-01-06 00:45:00";28316.59
"2014-01-06 01:00:00";27922.66
"2014-01-06 01:15:00";27977.66
"2014-01-06 01:30:00";27733.47
"2014-01-06 01:45:00";27823.26
"2014-01-06 02:00:00";27754.61
"2014-01-06 02:15:00";28212.89
"2014-01-06 02:30:00";28135.87
"2014-01-06 02:45:00";30058.27
"2014-01-06 03:00:00";29052.1
"2014-01-06 03:15:00";29409.55
"2014-01-06 03:30:00";29791.3
"2014-01-06 03:45:00";30705.62
"2014-01-06 04:00:00";29325.39
"2014-01-06 04:15:00";29041.42
"2014-01-06 04:30:00";29271.59
"2014-01-06 04:45:00";29660.48
"2014-01-06 05:00:00";29861.55
"2014-01-06 05:15:00";32276.73
"2014-01-06 05:30:00";34085.67
"2014-01-06 05:45:00";38761.92
"2014-01-06 06:00:00";35391.32
"2014-01-06 06:15:00";38940.5
"2014-01-06 06:30:00";37741.61
"2014-01-06 06:45:00";36046.48
"2014-01-06 07:00:00";39388.13
"2014-01-06 07:15:00";45853.41
"2014-01-06 07:30:00";46205.74
"2014-01-06 07:45:00";44315.08
"2014-01-06 08:00:00";44883.44
"2014-01-06 08:15:00";47300.18
"2014-01-06 08:30:00";47483.63
"2014-01-06 08:45:00";50318.39
"2014-01-06 09:00:00";50935.66
"2014-01-06 09:15:00";53130.26
"2014-01-06 09:30:00";52038.84
"2014-01-06 09:45:00";50976.01
"2014-01-06 10:00:00";52075.1
"2014-01-06 10:15:00";52946.16
"2014-01-06 10:30:00";52874.34
"2014-01-06 10:45:00";52655.38
"2014-01-06 11:00:00";54125.86
"2014-01-06 11:15:00";53562.94
"2014-01-06 11:30:00";54373.03
"2014-01-06 11:45:00";53961.04
"2014-01-06 12:00:00";54766.78
"2014-01-06 12:15:00";54927.42
"2014-01-06 12:30:00";53485.76
"2014-01-06 12:45:00";57431.17
"2014-01-06 13:00:00";56227.04
"2014-01-06 13:15:00";56541.01
"2014-01-06 13:30:00";56005.06
"2014-01-06 13:45:00";55771.3
"2014-01-06 14:00:00";54819.44
"2014-01-06 14:15:00";55641.36
"2014-01-06 14:30:00";57252.65
"2014-01-06 14:45:00";58795.61
"2014-01-06 15:00:00";58646.07
"2014-01-06 15:15:00";59963.13
"2014-01-06 15:30:00";60214.69
"2014-01-06 15:45:00";56999.13
"2014-01-06 16:00:00";56218.52
"2014-01-06 16:15:00";57900.33
"2014-01-06 16:30:00";58520.06
"2014-01-06 16:45:00";58809.04
"2014-01-06 17:00:00";60811.62
"2014-01-06 17:15:00";59165.97
"2014-01-06 17:30:00";59441.65
"2014-01-06 17:45:00";59056.34
"2014-01-06 18:00:00";59892.29
"2014-01-06 18:15:00";57597.07
"2014-01-06 18:30:00";55586.63
"2014-01-06 18:45:00";55704.77
"2014-01-06 19:00:00";55969.7
"2014-01-06 19:15:00";55164.67
"2014-01-06 19:30:00";54138.79
"2014-01-06 19:45:00";53898.56
"2014-01-06 20:00:00";53680.13
"2014-01-06 20:15:00";52708.49
"2014-01-06 20:30:00";52652.68
"2014-01-06 20:45:00";52385.68
"2014-01-06 21:00:00";50248.07
"2014-01-06 21:15:00";52075.12
"2014-01-06 21:30:00";50624.14
"2014-01-06 21:45:00";50365.19
"2014-01-06 22:00:00";49800.39
"2014-01-06 22:15:00";49287.25
"2014-01-06 22:30:00";48250.75
"2014-01-06 22:45:00";47034.65
"2014-01-06 23:00:00";45975.76
"2014-01-06 23:15:00";44783.92
"2014-01-06 23:30:00";45428.87
"2014-01-06 23:45:00";40298.06
"2014-01-07 00:00:00";39262.36
"2014-01-07 00:15:00";39939.68
"2014-01-07 00:30:00";37403.45
"2014-01-07 00:45:00";31777.45
"2014-01-07 01:00:00";31545.11
"2014-01-07 01:15:00";31813.79
"2014-01-07 01:30:00";30788.14
"2014-01-07 01:45:00";31319.08
"2014-01-07 02:00:00";29934.87
"2014-01-07 02:15:00";30940.21
"2014-01-07 02:30:00";29776.44
"2014-01-07 02:45:00";31064.23
"2014-01-07 03:00:00";29833.89
"2014-01-07 03:15:00";30543.21
"2014-01-07 03:30:00";29373.81
"2014-01-07 03:45:00";30261.98
"2014-01-07 04:00:00";30273.59
"2014-01-07 04:15:00";29391.99
"2014-01-07 04:30:00";30069.65
"2014-01-07 04:45:00";30268.91
"2014-01-07 05:00:00";29891.63
"2014-01-07 05:15:00";30861.1
"2014-01-07 05:30:00";32864.75
"2014-01-07 05:45:00";36994.07
"2014-01-07 06:00:00";34339.52
"2014-01-07 06:15:00";37609.18
"2014-01-07 06:30:00";39385.65
"2014-01-07 06:45:00";38952.93
"2014-01-07 07:00:00";40018.88
"2014-01-07 07:15:00";46629.14
"2014-01-07 07:30:00";47569.17
"2014-01-07 07:45:00";44902.02
"2014-01-07 08:00:00";46463.95
"2014-01-07 08:15:00";48520.14
"2014-01-07 08:30:00";49079.95
"2014-01-07 08:45:00";51243.17
"2014-01-07 09:00:00";51366.78
"2014-01-07 09:15:00";54190.41
"2014-01-07 09:30:00";52430.93
"2014-01-07 09:45:00";52845.05
"2014-01-07 10:00:00";52618.03
"2014-01-07 10:15:00";53795.48
"2014-01-07 10:30:00";54504.65
"2014-01-07 10:45:00";53458.25
"2014-01-07 11:00:00";53124.36
"2014-01-07 11:15:00";53158.68
"2014-01-07 11:30:00";54885.62
"2014-01-07 11:45:00";54287.64
"2014-01-07 12:00:00";52485.97
"2014-01-07 12:15:00";53626.93
"2014-01-07 12:30:00";53520.13
"2014-01-07 12:45:00";57500.06
"2014-01-07 13:00:00";57291.5
"2014-01-07 13:15:00";55980.59
"2014-01-07 13:30:00";54260.66
"2014-01-07 13:45:00";56479.03
"2014-01-07 14:00:00";56718.19
"2014-01-07 14:15:00";55617.05
"2014-01-07 14:30:00";56205.07
"2014-01-07 14:45:00";57866.84
"2014-01-07 15:00:00";55950.59
"2014-01-07 15:15:00";58108.74
"2014-01-07 15:30:00";58314.52
"2014-01-07 15:45:00";55500.69
"2014-01-07 16:00:00";55873.46
"2014-01-07 16:15:00";55963.81
"2014-01-07 16:30:00";57471.42
"2014-01-07 16:45:00";57150.54
"2014-01-07 17:00:00";57042.16
"2014-01-07 17:15:00";58837.02
"2014-01-07 17:30:00";58347.45
"2014-01-07 17:45:00";58138.21
"2014-01-07 18:00:00";58085.63
"2014-01-07 18:15:00";54918.61
"2014-01-07 18:30:00";55581.62
"2014-01-07 18:45:00";54668.92
"2014-01-07 19:00:00";54394.16
"2014-01-07 19:15:00";54456.67
"2014-01-07 19:30:00";53096.94
"2014-01-07 19:45:00";53847.89
"2014-01-07 20:00:00";53222.41
"2014-01-07 20:15:00";52040.36
"2014-01-07 20:30:00";51599.73
"2014-01-07 20:45:00";51363.55
"2014-01-07 21:00:00";50203.59
"2014-01-07 21:15:00";50043.07
"2014-01-07 21:30:00";51177.49
"2014-01-07 21:45:00";51305.32
"2014-01-07 22:00:00";50501.45
"2014-01-07 22:15:00";48861.17
"2014-01-07 22:30:00";48438.06
"2014-01-07 22:45:00";47684.27
"2014-01-07 23:00:00";46716.35
"2014-01-07 23:15:00";44622.41
"2014-01-07 23:30:00";44554.19
"2014-01-07 23:45:00";38628.05
"2014-01-08 00:00:00";37450.19
"2014-01-08 00:15:00";38250.64
"2014-01-08 00:30:00";36879.31
"2014-01-08 00:45:00";30494.13
"2014-01-08 01:00:00";30700.59
"2014-01-08 01:15:00";31168.59
"2014-01-08 01:30:00";29503.2
"2014-01-08 01:45:00";29846.43
"2014-01-08 02:00:00";29066.85
"2014-01-08 02:15:00";30237.14
"2014-01-08 02:30:00";29516.71
"2014-01-08 02:45:00";30331.31
"2014-01-08 03:00:00";30027.7
"2014-01-08 03:15:00";30590.24
"2014-01-08 03:30:00";29461.62
"2014-01-08 03:45:00";30199.42
"2014-01-08 04:00:00";29315.07
"2014-01-08 04:15:00";29939.67
"2014-01-08 04:30:00";30085.61
"2014-01-08 04:45:00";29491.37
"2014-01-08 05:00:00";28484.17
"2014-01-08 05:15:00";30445.01
"2014-01-08 05:30:00";31324.56
"2014-01-08 05:45:00";32524.65
"2014-01-08 06:00:00";32394.61
"2014-01-08 06:15:00";41223.52
"2014-01-08 06:30:00";42105.49
"2014-01-08 06:45:00";40332.15
"2014-01-08 07:00:00";40569.09
"2014-01-08 07:15:00";46201.82
"2014-01-08 07:30:00";47056.84
"2014-01-08 07:45:00";44688.15
"2014-01-08 08:00:00";45001.44
"2014-01-08 08:15:00";48213.07
"2014-01-08 08:30:00";50610.13
"2014-01-08 08:45:00";53552.39
"2014-01-08 09:00:00";52584.0
"2014-01-08 09:15:00";51940.77
"2014-01-08 09:30:00";50879.02
"2014-01-08 09:45:00";50893.61
"2014-01-08 10:00:00";50538.75
"2014-01-08 10:15:00";51885.99
"2014-01-08 10:30:00";52216.23
"2014-01-08 10:45:00";52003.19
"2014-01-08 11:00:00";53000.06
"2014-01-08 11:15:00";52845.18
"2014-01-08 11:30:00";55315.84
"2014-01-08 11:45:00";55202.27
"2014-01-08 12:00:00";56791.14
"2014-01-08 12:15:00";54814.3
"2014-01-08 12:30:00";53745.92
"2014-01-08 12:45:00";56154.56
"2014-01-08 13:00:00";56141.31
"2014-01-08 13:15:00";55220.45
"2014-01-08 13:30:00";54634.31
"2014-01-08 13:45:00";54203.77
"2014-01-08 14:00:00";54969.6
"2014-01-08 14:15:00";54952.4
"2014-01-08 14:30:00";54721.05
"2014-01-08 14:45:00";55766.15
"2014-01-08 15:00:00";55773.92
"2014-01-08 15:15:00";55944.47
"2014-01-08 15:30:00";56184.97
"2014-01-08 15:45:00";55901.3
